step,fnr_male,fnr_female,delta_eo_fnr,disadvantaged_gender,penalty_gender0,penalty_gender1
500,0.375,0.46551724137931033,0.09051724137931033,1,0.0,0.05
1000,0.3466666666666667,0.5038167938931297,0.15715012722646304,1,0.0,0.1
1500,0.3694581280788177,0.39285714285714285,0.023399014778325122,1,0.0,0.1
2000,0.356401384083045,0.36328125,0.006879865916954997,1,0.0,0.1
2500,0.3924050632911392,0.3983286908077994,0.0059236275166602015,1,0.0,0.1
3000,0.3857442348008386,0.4,0.014255765199161441,1,0.0,0.1
3500,0.3805309734513274,0.4060721062618596,0.025541132810532163,1,0.0,0.1
4000,0.39717425431711145,0.4039408866995074,0.006766632382395943,1,0.0,0.1
4500,0.39242219215155616,0.3985611510791367,0.00613895892758054,1,0.0,0.1
5000,0.39386503067484663,0.41101152368758004,0.01714649301273341,1,0.0,0.1
5500,0.39184597961494905,0.4100119189511323,0.018165939336183268,1,0.0,0.1
6000,0.38477801268498946,0.4002205071664829,0.01544249448149343,1,0.0,0.1
6500,0.38275193798449614,0.4030612244897959,0.020309286505299784,1,0.0,0.1
7000,0.3904847396768402,0.4014732965009208,0.010988556824080564,1,0.0,0.1
7500,0.3869346733668342,0.39558573853989815,0.008651065173063965,1,0.0,0.1
8000,0.38181818181818183,0.38783570300157977,0.006017521183397934,1,0.0,0.1
8500,0.3737971872686899,0.38338192419825073,0.009584736929560855,1,0.0,0.1
9000,0.370956641431521,0.3789329685362517,0.007976327104730674,1,0.0,0.1
9500,0.37508196721311476,0.39080459770114945,0.015722630488034683,1,0.0,0.1
10000,0.3778054862842893,0.39148936170212767,0.013683875417838387,1,0.0,0.1
10500,0.37536829699469654,0.3892694063926941,0.013901109397997546,1,0.0,0.1
11000,0.37105855855855857,0.386096256684492,0.015037698125933419,1,0.0,0.1
11500,0.3743372216330859,0.3834778174400816,0.009140595806995666,1,0.0,0.1
12000,0.3746208291203236,0.38269230769230766,0.008071478571984092,1,0.0,0.1
12500,0.37365853658536585,0.3812586127698668,0.007600076184500926,1,0.0,0.1
13000,0.374412041392286,0.382171226831421,0.007759185439135008,1,0.0,0.1
13500,0.37465815861440294,0.3812154696132597,0.006557310998856758,1,0.0,0.1
14000,0.3740659340659341,0.3783783783783784,0.004312444312444319,1,0.0,0.1
14500,0.37563667232597625,0.37534354142127996,0.00029313090469629266,0,0.0,0.1
15000,0.37346437346437344,0.37462006079027355,0.001155687325900101,1,0.0,0.1
15500,0.37341772151898733,0.37151248164464024,0.0019052398743470977,0,0.0,0.1
16000,0.37135176651305685,0.36951088896822565,0.0018408775448311987,0,0.0,0.1
16500,0.3711111111111111,0.3682373472949389,0.0028737638161722145,0,0.0,0.1
17000,0.36787378988884906,0.366044142614601,0.0018296472742480585,0,0.0,0.1
17500,0.36612789880534086,0.36309326252904084,0.003034636276300018,0,0.0,0.1
18000,0.3654563963352562,0.3631375080697224,0.0023188882655337806,0,0.0,0.1
18500,0.36253677672441975,0.3609022556390977,0.0016345210853220271,0,0.0,0.1
19000,0.3628262253341821,0.3585766423357664,0.0042495829984156575,0,0.0,0.1
19500,0.36194607995041833,0.3576061320754717,0.004339947874946626,0,0.0,0.1
20000,0.3611195619105567,0.3580924855491329,0.003027076361423797,0,0.0,0.1
20500,0.3597143707229991,0.3556437889960295,0.004070581726969613,0,0.0,0.1
21000,0.3584905660377358,0.3533202577752872,0.005170308262448631,0,0.0,0.1
21500,0.3591191417278374,0.35616812227074235,0.0029510194570950277,0,0.0,0.1
22000,0.36316365626710456,0.3574286476393705,0.005735008627734073,0,0.0,0.1
22500,0.3627794236466469,0.3592156862745098,0.00356373737213711,0,0.0,0.1
23000,0.3634459282534695,0.35831202046035804,0.0051339077931114585,0,0.0,0.1
23500,0.3667846309403438,0.36076105757351123,0.006023573366832569,0,0.0,0.1
24000,0.36797822321207624,0.362143891839691,0.00583433137238526,0,0.0,0.1
24500,0.36975397973950797,0.36581357126085934,0.003940408478648627,0,0.0,0.1
25000,0.3702479338842975,0.3684089867033471,0.001838947180950401,0,0.0,0.1
25500,0.3708593930970581,0.36874154262516917,0.002117850471888949,0,0.0,0.1
26000,0.37314105452906715,0.3720672864099159,0.001073768119151275,0,0.0,0.1
26500,0.37306501547987614,0.3728003475993917,0.00026466788048445933,0,0.0,0.1
27000,0.3723608445297505,0.37022981235504954,0.002131032174700953,0,0.0,0.1
27500,0.37411273486430063,0.37129324546952225,0.002819489394778385,0,0.0,0.1
28000,0.3751274209989806,0.3714863498483316,0.003641071150648989,0,0.0,0.1
28500,0.3753501400560224,0.3733990147783251,0.0019511252776973076,0,0.0,0.1
29000,0.377029935433379,0.37485425573260783,0.0021756797007711492,0,0.0,0.1
29500,0.3756247597078047,0.3762906309751434,0.0006658712673387468,1,0.0,0.1
30000,0.37670592634137223,0.37721280602636537,0.0005068796849931334,1,0.0,0.1
30500,0.3772399778311472,0.3772142457579713,2.5732073175910308e-05,0,0.0,0.1
31000,0.3773135422393256,0.37722354667155694,8.999556776867479e-05,0,0.0,0.1
31500,0.3776311095255084,0.3787133223983962,0.0010822128728878444,1,0.0,0.1
32000,0.3774518466160099,0.38093531625156785,0.0034834696355579564,1,0.0,0.1
32500,0.3773617914625612,0.3797915562621445,0.0024297647995832894,1,0.0,0.1
33000,0.37726723095526,0.3809024134312697,0.0036351824760096907,1,0.0,0.1
33500,0.3770157867934137,0.3805004314063848,0.0034846446129710995,1,0.0,0.1
34000,0.37698278771515353,0.38299319727891157,0.006010409563758035,1,0.0,0.1
34500,0.3771342484097757,0.38236284079434535,0.00522859238456963,1,0.0,0.1
35000,0.37684036393713816,0.38189107918476445,0.005050715247626292,1,0.0,0.1
35500,0.37658071932993925,0.3811881188118812,0.004607399481941943,1,0.0,0.1
36000,0.3769667477696675,0.3810695538057743,0.004102806036106799,1,0.0,0.1
36500,0.37822257806244997,0.3826779330516737,0.004455354989223725,1,0.0,0.1
37000,0.37767220902612825,0.3844547936405974,0.006782584614469178,1,0.0,0.1
37500,0.37814070351758794,0.3820724729815639,0.003931769463975943,1,0.0,0.1
38000,0.3774403470715835,0.38113979848866497,0.003699451417081445,1,0.0,0.1
38500,0.37942073170731705,0.38280402788536017,0.003383296178043116,1,0.0,0.1
39000,0.379102679915688,0.3830960036747818,0.003993323759093781,1,0.0,0.1
39500,0.3787518573551263,0.3838139815793447,0.005062124224218423,1,0.0,0.1
40000,0.3803293149073802,0.3838926174496644,0.003563302542284208,1,0.0,0.1
40500,0.38006952491309387,0.3835959357973789,0.003526410884285014,1,0.0,0.1
41000,0.38037249283667623,0.3851970335902283,0.004824540753552042,1,0.0,0.1
41500,0.38024971623155507,0.38529199711607787,0.0050422808845227984,1,0.0,0.1
42000,0.3794121783152862,0.38426388690561186,0.004851708590325687,1,0.0,0.1
42500,0.3791857718493817,0.38482193329564723,0.005636161446265553,1,0.0,0.1
43000,0.3804093968951779,0.3848510164299638,0.00444161953478589,1,0.0,0.1
43500,0.3799429270281288,0.3841077811383008,0.004164854110171978,1,0.0,0.1
44000,0.3791386271870794,0.3827764194512361,0.0036377922641566696,1,0.0,0.1
44500,0.3777275146354444,0.38216389930369576,0.004436384668251359,1,0.0,0.1
45000,0.3771331058020478,0.3813178089441651,0.00418470314211733,1,0.0,0.1
45500,0.37789336801040313,0.3837118245888802,0.005818456578477071,1,0.0,0.1
46000,0.37842708199253444,0.3839297248417517,0.005502642849217254,1,0.0,0.1
46500,0.3778936657339099,0.38340978593272174,0.005516120198811814,1,0.0,0.1
47000,0.37690467195567307,0.3828772282199347,0.00597255626426163,1,0.0,0.1
47500,0.3775928456092411,0.3822762814943527,0.004683435885111609,1,0.0,0.1
48000,0.37762495394817636,0.3820939334637965,0.004468979515620142,1,0.0,0.1
48500,0.37735849056603776,0.3817236794391394,0.004365188873101611,1,0.0,0.1
49000,0.3775177903751055,0.38196603683329344,0.004448246458187921,1,0.0,0.1
49500,0.37755712405790165,0.381701976565274,0.004144852507372343,1,0.0,0.1
50000,0.3773696682464455,0.3808854532677442,0.0035157850212986785,1,0.0,0.1
50500,0.3777725619058796,0.37996066180724286,0.0021880999013632607,1,0.0,0.1
51000,0.37713489020564656,0.3796975252062328,0.002562635000586233,1,0.0,0.1
51500,0.37708501092833313,0.3786848072562358,0.0015997963279026917,1,0.0,0.1
52000,0.3764397308701106,0.37799258176913564,0.0015528508990250156,1,0.0,0.1
52500,0.3763113367174281,0.37752482981810065,0.0012134931006725358,1,0.0,0.1
53000,0.37525128434219346,0.37672823802676697,0.001476953684573512,1,0.0,0.1
53500,0.37465320164243704,0.37567241190031836,0.00101921025788132,1,0.0,0.1
54000,0.37434152765583845,0.37557102458124864,0.0012294969254101895,1,0.0,0.1
54500,0.37326539462272335,0.37467700258397935,0.0014116079612560006,1,0.0,0.1
55000,0.37326743311485977,0.37372122762148335,0.0004537945066235838,1,0.0,0.1
55500,0.372870528109029,0.37320826306913996,0.00033773496011096915,1,0.0,0.1
56000,0.37251375370292,0.37327333612390123,0.0007595824209812307,1,0.0,0.1
56500,0.37192945622506823,0.3722718769486593,0.0003424207235910859,1,0.0,0.1
57000,0.37138397502601456,0.37133988618727365,4.408883874090774e-05,0,0.0,0.1
57500,0.37148449572473474,0.37223360655737703,0.0007491108326422857,1,0.0,0.1
58000,0.3728485589163866,0.37257491112239716,0.00027364779398941774,0,0.0,0.1
58500,0.37264628467301075,0.37314786815845175,0.0005015834854409928,1,0.0,0.1
59000,0.37279647435897434,0.3726763941635019,0.00012008019547243842,0,0.0,0.1
59500,0.3739749036656457,0.3734595287390318,0.0005153749266138541,0,0.0,0.1
60000,0.3743876151283559,0.3739011525688611,0.00048646255949480466,0,0.0,0.1
60500,0.3750363689263893,0.37527764365041044,0.00024127472402113437,1,0.0,0.1
61000,0.3751923076923077,0.3762669726525148,0.0010746649602070835,1,0.0,0.1
61500,0.37540545697385996,0.37635327635327637,0.0009478193794164036,1,0.0,0.1
62000,0.37640290483825334,0.3777086866402864,0.001305781802033057,1,0.0,0.1
62500,0.3763450921680547,0.3779792503972334,0.0016341582291787282,1,0.0,0.1
63000,0.3759904182789755,0.37678752652458714,0.000797108245611633,1,0.0,0.1
63500,0.3767229575536285,0.3771913805697589,0.0004684230161304259,1,0.0,0.1
64000,0.3771454381210479,0.3772303233402772,8.488521922928038e-05,1,0.0,0.1
64500,0.3772283436352235,0.378032405335243,0.0008040617000195094,1,0.0,0.1
65000,0.37797091167080527,0.3786692759295499,0.0006983642587446437,1,0.0,0.1
65500,0.3773203131872966,0.37930425569486137,0.0019839425075647843,1,0.0,0.1
66000,0.3778009379885357,0.3797124320533053,0.0019114940647695922,1,0.0,0.1
66500,0.37821730868889275,0.3797015446374029,0.0014842359485101597,1,0.0,0.1
67000,0.3782481500602306,0.37977314053164773,0.0015249904714171314,1,0.0,0.1
67500,0.3783875626539801,0.38047138047138046,0.0020838178174003574,1,0.0,0.1
68000,0.3782983761840325,0.38151922582855186,0.0032208496445193524,1,0.0,0.1
68500,0.37825098897399206,0.38096453176830825,0.0027135427943161816,1,0.0,0.1
69000,0.3781161117617534,0.3814118842051803,0.003295772443426881,1,0.0,0.1
69500,0.37798606502986065,0.3812967790766126,0.003310714046751928,1,0.0,0.1
70000,0.3779670829542635,0.3825150300601202,0.004547947105856709,1,0.0,0.1
70500,0.3780377296317654,0.38220634656919755,0.004168616937432146,1,0.0,0.1
71000,0.3778869778869779,0.38197318324780666,0.004086205360828765,1,0.0,0.1
71500,0.3777542027093194,0.38162224415926294,0.0038680414499435156,1,0.0,0.1
72000,0.37793998377939986,0.38156167979002625,0.0036216960106263962,1,0.0,0.1
72500,0.3785656728444803,0.3823673469387755,0.0038016740942952154,1,0.0,0.1
73000,0.3782852564102564,0.3832670615921448,0.004981805181888399,1,0.0,0.1
73500,0.37852070533790794,0.3820632870519858,0.0035425817140778415,1,0.0,0.1
74000,0.37815991758459466,0.3815874035989717,0.0034274860143770347,1,0.0,0.1
74500,0.3791748526522593,0.3824396462433272,0.003264793591067905,1,0.0,0.1
75000,0.3790114780979152,0.3825928565771759,0.0035813784792607106,1,0.0,0.1
75500,0.3788290034897247,0.3829703593049768,0.004141355815252101,1,0.0,0.1
76000,0.3796560499730084,0.38301695180064055,0.0033609018276321567,1,0.0,0.1
76500,0.3795240645803045,0.3828664545666175,0.003342389986312977,1,0.0,0.1
77000,0.3796880943324458,0.383720033916596,0.004031939584150157,1,0.0,0.1
77500,0.37962612578521154,0.3837771468037756,0.004151021018564072,1,0.0,0.1
78000,0.3791804760470021,0.38323536147797543,0.004054885430973321,1,0.0,0.1
78500,0.37906002095494684,0.3835408442150015,0.004480823260054667,1,0.0,0.1
79000,0.3797232966379054,0.3835668022292514,0.003843505591345997,1,0.0,0.1
79500,0.3794735285418515,0.3831712789827973,0.0036977504409457795,1,0.0,0.1
80000,0.37903641044501657,0.382449100906524,0.0034126904615074394,1,0.0,0.1
80500,0.37826182296615746,0.3821144205249189,0.003852597558761439,1,0.0,0.1
81000,0.37792933323659583,0.3816464039841805,0.00371707074758465,1,0.0,0.1
81500,0.37834716708769395,0.3829771769152493,0.004630009827555348,1,0.0,0.1
82000,0.3786421702310894,0.38310327383103276,0.004461103599943339,1,0.0,0.1
82500,0.3783417694446425,0.38281698221457255,0.00447521276993007,1,0.0,0.1
83000,0.37778250389905005,0.3825202673872849,0.004737763488234847,1,0.0,0.1
83500,0.37816544738323016,0.38218045644033066,0.004015009057100505,1,0.0,0.1
84000,0.37818003913894327,0.3820767937219731,0.003896754583029849,1,0.0,0.1
84500,0.3780250347705146,0.3818637344282831,0.0038386996577685073,1,0.0,0.1
85000,0.37811289429994466,0.3820030432978282,0.0038901489978835357,1,0.0,0.1
85500,0.37813274580005507,0.38184943279477485,0.0037166869947197756,1,0.0,0.1
86000,0.3780212256076686,0.3813721470548039,0.00335092144713528,1,0.0,0.1
86500,0.37825139588723955,0.3808263789945044,0.002574983107264839,1,0.0,0.1
87000,0.3778770647170322,0.38066648677819753,0.0027894220611653364,1,0.0,0.1
87500,0.3778435859469646,0.3800616787342451,0.0022180927872805234,1,0.0,0.1
88000,0.37746082764162314,0.3796438337891016,0.0021830061474784612,1,0.0,0.1
88500,0.37737857618097137,0.3793584379358438,0.001979861754872414,1,0.0,0.1
89000,0.37674449368344465,0.3788729602959635,0.0021284666125188645,1,0.0,0.1
89500,0.3763837638376384,0.37823084511673793,0.0018470812790995494,1,0.0,0.1
90000,0.3761864240361327,0.37815565729234796,0.0019692332562152304,1,0.0,0.1
90500,0.3755279745272597,0.37760010400416016,0.0020721294769004417,1,0.0,0.1
